dataset,dataset_display,model,model_display,seed,score,membership
locations,locations,mlp,MLP,1,0.17523364485981308,Non-member
locations,locations,mlp,MLP,1,0.37850467289719625,Non-member
locations,locations,mlp,MLP,1,0.8387850467289719,Member
locations,locations,mlp,MLP,1,1.0,Member
locations,locations,mlp,MLP,1,0.7242990654205608,Member
locations,locations,mlp,MLP,1,0.6495327102803738,Non-member
locations,locations,mlp,MLP,1,0.8387850467289719,Member
locations,locations,mlp,MLP,1,0.9345794392523364,Member
locations,locations,mlp,MLP,1,0.4135514018691589,Non-member
locations,locations,mlp,MLP,1,0.822429906542056,Member
locations,locations,mlp,MLP,1,0.8387850467289719,Member
locations,locations,mlp,MLP,1,0.8387850467289719,Member
locations,locations,mlp,MLP,1,0.7873831775700935,Non-member
locations,locations,mlp,MLP,1,0.2102803738317757,Non-member
locations,locations,mlp,MLP,1,0.6074766355140186,Member
locations,locations,mlp,MLP,1,0.8855140186915887,Member
locations,locations,mlp,MLP,1,0.2803738317757009,Non-member
locations,locations,mlp,MLP,1,0.7733644859813084,Member
locations,locations,mlp,MLP,1,0.7149532710280374,Non-member
locations,locations,mlp,MLP,1,0.9672897196261683,Member
locations,locations,mlp,MLP,1,0.3364485981308411,Non-member
locations,locations,mlp,MLP,1,0.6822429906542056,Non-member
locations,locations,mlp,MLP,1,0.06542056074766354,Non-member
locations,locations,mlp,MLP,1,0.9135514018691588,Member
locations,locations,mlp,MLP,1,0.9532710280373832,Member
locations,locations,mlp,MLP,1,0.8691588785046729,Member
locations,locations,mlp,MLP,1,0.572429906542056,Non-member
locations,locations,mlp,MLP,1,0.633177570093458,Non-member
locations,locations,mlp,MLP,1,0.0514018691588785,Non-member
locations,locations,mlp,MLP,1,0.397196261682243,Non-member
locations,locations,mlp,MLP,1,0.018691588785046728,Non-member
locations,locations,mlp,MLP,1,0.9158878504672897,Member
locations,locations,mlp,MLP,1,0.9602803738317757,Non-member
locations,locations,mlp,MLP,1,0.8387850467289719,Member
locations,locations,mlp,MLP,1,0.6214953271028038,Member
locations,locations,mlp,MLP,1,0.07710280373831775,Non-member
locations,locations,mlp,MLP,1,0.75,Member
locations,locations,mlp,MLP,1,0.8995327102803738,Non-member
locations,locations,mlp,MLP,1,1.0,Member
locations,locations,mlp,MLP,1,0.27102803738317754,Non-member
locations,locations,mlp,MLP,1,0.5327102803738317,Non-member
locations,locations,mlp,MLP,1,0.9485981308411215,Non-member
locations,locations,mlp,MLP,1,0.5584112149532711,Non-member
locations,locations,mlp,MLP,1,0.4672897196261682,Non-member
locations,locations,mlp,MLP,1,0.3294392523364486,Non-member
locations,locations,mlp,MLP,1,0.39485981308411217,Non-member
locations,locations,mlp,MLP,1,1.0,Member
locations,locations,mlp,MLP,1,0.7546728971962616,Member
locations,locations,mlp,MLP,1,0.05841121495327103,Non-member
locations,locations,mlp,MLP,1,0.7850467289719626,Member
locations,locations,mlp,MLP,1,0.7149532710280374,Non-member
locations,locations,mlp,MLP,1,0.8855140186915887,Member
locations,locations,mlp,MLP,1,0.927570093457944,Member
locations,locations,mlp,MLP,1,0.75,Member
locations,locations,mlp,MLP,1,0.009345794392523364,Non-member
locations,locations,mlp,MLP,1,1.0,Member
locations,locations,mlp,MLP,1,0.3901869158878505,Non-member
locations,locations,mlp,MLP,1,0.9953271028037384,Member
locations,locations,mlp,MLP,1,0.397196261682243,Non-member
locations,locations,mlp,MLP,1,0.9906542056074766,Member
locations,locations,mlp,MLP,1,0.897196261682243,Member
locations,locations,mlp,MLP,1,0.5210280373831776,Non-member
locations,locations,mlp,MLP,1,0.7733644859813084,Non-member
locations,locations,mlp,MLP,1,0.4322429906542056,Non-member
locations,locations,mlp,MLP,1,0.34579439252336447,Non-member
locations,locations,mlp,MLP,1,0.719626168224299,Member
locations,locations,mlp,MLP,1,0.6822429906542056,Non-member
locations,locations,mlp,MLP,1,0.544392523364486,Non-member
locations,locations,mlp,MLP,1,0.9018691588785047,Member
locations,locations,mlp,MLP,1,0.19626168224299065,Non-member
locations,locations,mlp,MLP,1,0.6962616822429907,Non-member
locations,locations,mlp,MLP,1,0.9626168224299065,Member
locations,locations,mlp,MLP,1,0.985981308411215,Non-member
locations,locations,mlp,MLP,1,0.7733644859813084,Member
locations,locations,mlp,MLP,2,0.7102803738317757,Member
locations,locations,mlp,MLP,2,0.8481308411214953,Member
locations,locations,mlp,MLP,2,0.7990654205607477,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.7313084112149533,Non-member
locations,locations,mlp,MLP,2,0.6238317757009346,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.37616822429906543,Non-member
locations,locations,mlp,MLP,2,0.7616822429906542,Member
locations,locations,mlp,MLP,2,0.9906542056074766,Non-member
locations,locations,mlp,MLP,2,0.8761682242990654,Member
locations,locations,mlp,MLP,2,0.6051401869158879,Member
locations,locations,mlp,MLP,2,0.8574766355140186,Non-member
locations,locations,mlp,MLP,2,0.6191588785046729,Member
locations,locations,mlp,MLP,2,0.9369158878504673,Member
locations,locations,mlp,MLP,2,0.8107476635514018,Non-member
locations,locations,mlp,MLP,2,0.04672897196261682,Non-member
locations,locations,mlp,MLP,2,0.7780373831775701,Member
locations,locations,mlp,MLP,2,0.2546728971962617,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.794392523364486,Member
locations,locations,mlp,MLP,2,0.37383177570093457,Non-member
locations,locations,mlp,MLP,2,0.2383177570093458,Non-member
locations,locations,mlp,MLP,2,0.8855140186915887,Member
locations,locations,mlp,MLP,2,0.3317757009345794,Non-member
locations,locations,mlp,MLP,2,0.6238317757009346,Member
locations,locations,mlp,MLP,2,0.4392523364485981,Non-member
locations,locations,mlp,MLP,2,0.34579439252336447,Non-member
locations,locations,mlp,MLP,2,0.9883177570093458,Member
locations,locations,mlp,MLP,2,0.9322429906542056,Member
locations,locations,mlp,MLP,2,0.9439252336448598,Non-member
locations,locations,mlp,MLP,2,0.7453271028037384,Non-member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.9369158878504673,Member
locations,locations,mlp,MLP,2,0.7710280373831776,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.11682242990654206,Non-member
locations,locations,mlp,MLP,2,0.8107476635514018,Non-member
locations,locations,mlp,MLP,2,0.37149532710280375,Non-member
locations,locations,mlp,MLP,2,0.11682242990654206,Non-member
locations,locations,mlp,MLP,2,0.7476635514018691,Non-member
locations,locations,mlp,MLP,2,0.9042056074766355,Member
locations,locations,mlp,MLP,2,0.8037383177570093,Member
locations,locations,mlp,MLP,2,0.02570093457943925,Non-member
locations,locations,mlp,MLP,2,0.22897196261682243,Non-member
locations,locations,mlp,MLP,2,0.8761682242990654,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Non-member
locations,locations,mlp,MLP,2,0.028037383177570093,Non-member
locations,locations,mlp,MLP,2,0.6962616822429907,Member
locations,locations,mlp,MLP,2,0.9112149532710281,Non-member
locations,locations,mlp,MLP,2,0.9205607476635514,Non-member
locations,locations,mlp,MLP,2,0.633177570093458,Member
locations,locations,mlp,MLP,2,0.6915887850467289,Member
locations,locations,mlp,MLP,2,0.6892523364485982,Member
locations,locations,mlp,MLP,2,0.9252336448598131,Member
locations,locations,mlp,MLP,2,0.8457943925233645,Non-member
locations,locations,mlp,MLP,2,0.4649532710280374,Non-member
locations,locations,mlp,MLP,2,0.5817757009345794,Member
locations,locations,mlp,MLP,2,0.780373831775701,Member
locations,locations,mlp,MLP,2,0.5654205607476636,Non-member
locations,locations,mlp,MLP,2,0.22429906542056074,Non-member
locations,locations,mlp,MLP,2,0.5490654205607477,Non-member
locations,locations,mlp,MLP,2,0.352803738317757,Non-member
locations,locations,mlp,MLP,2,0.3317757009345794,Non-member
locations,locations,mlp,MLP,2,0.26401869158878505,Non-member
locations,locations,mlp,MLP,2,0.602803738317757,Non-member
locations,locations,mlp,MLP,2,0.6635514018691588,Non-member
locations,locations,mlp,MLP,2,0.7593457943925234,Member
locations,locations,mlp,MLP,2,0.8481308411214953,Member
locations,locations,mlp,MLP,2,0.7453271028037384,Member
locations,locations,mlp,MLP,2,0.7079439252336449,Non-member
locations,locations,mlp,MLP,2,0.16822429906542055,Non-member
locations,locations,mlp,MLP,2,0.7827102803738317,Member
locations,locations,mlp,MLP,2,0.9813084112149533,Member
locations,locations,mlp,MLP,2,0.5841121495327103,Member
locations,locations,mlp,MLP,2,0.7149532710280374,Non-member
locations,locations,mlp,MLP,2,0.6214953271028038,Non-member
locations,locations,mlp,MLP,2,0.6822429906542056,Non-member
locations,locations,mlp,MLP,2,0.6565420560747663,Non-member
locations,locations,mlp,MLP,2,0.7172897196261683,Member
locations,locations,mlp,MLP,2,0.5957943925233645,Member
locations,locations,mlp,MLP,2,0.822429906542056,Member
locations,locations,mlp,MLP,2,0.9205607476635514,Member
locations,locations,mlp,MLP,2,0.735981308411215,Non-member
locations,locations,mlp,MLP,2,0.2780373831775701,Non-member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.8271028037383178,Member
locations,locations,mlp,MLP,2,0.969626168224299,Member
locations,locations,mlp,MLP,2,0.8271028037383178,Non-member
locations,locations,mlp,MLP,2,0.9766355140186916,Member
locations,locations,mlp,MLP,2,0.34345794392523366,Non-member
locations,locations,mlp,MLP,2,0.5957943925233645,Member
locations,locations,mlp,MLP,2,0.5911214953271028,Member
locations,locations,mlp,MLP,2,0.2570093457943925,Non-member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.04672897196261682,Non-member
locations,locations,mlp,MLP,2,0.24766355140186916,Non-member
locations,locations,mlp,MLP,2,0.8294392523364486,Member
locations,locations,mlp,MLP,2,0.028037383177570093,Non-member
locations,locations,mlp,MLP,2,0.25,Non-member
locations,locations,mlp,MLP,2,0.15654205607476634,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.9182242990654206,Non-member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.3014018691588785,Non-member
locations,locations,mlp,MLP,2,0.6285046728971962,Member
locations,locations,mlp,MLP,2,0.9158878504672897,Member
locations,locations,mlp,MLP,2,0.2616822429906542,Non-member
locations,locations,mlp,MLP,2,0.011682242990654205,Non-member
locations,locations,mlp,MLP,2,0.3878504672897196,Non-member
locations,locations,mlp,MLP,2,0.8271028037383178,Member
locations,locations,mlp,MLP,2,0.40654205607476634,Non-member
locations,locations,mlp,MLP,2,0.15186915887850466,Non-member
locations,locations,mlp,MLP,2,0.29439252336448596,Non-member
locations,locations,mlp,MLP,2,0.9088785046728972,Non-member
locations,locations,mlp,MLP,2,0.602803738317757,Member
locations,locations,mlp,MLP,2,0.7289719626168224,Member
locations,locations,mlp,MLP,2,0.5934579439252337,Member
locations,locations,mlp,MLP,2,0.6962616822429907,Non-member
locations,locations,mlp,MLP,2,0.5864485981308412,Member
locations,locations,mlp,MLP,2,0.7990654205607477,Member
locations,locations,mlp,MLP,2,0.6612149532710281,Member
locations,locations,mlp,MLP,2,0.17289719626168223,Non-member
locations,locations,mlp,MLP,2,0.7453271028037384,Member
locations,locations,mlp,MLP,2,0.20794392523364486,Non-member
locations,locations,mlp,MLP,2,0.9042056074766355,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.9672897196261683,Non-member
locations,locations,mlp,MLP,2,0.9369158878504673,Non-member
locations,locations,mlp,MLP,2,0.7172897196261683,Non-member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.6892523364485982,Non-member
locations,locations,mlp,MLP,2,0.5046728971962616,Non-member
locations,locations,mlp,MLP,2,0.7242990654205608,Member
locations,locations,mlp,MLP,2,0.028037383177570093,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.32009345794392524,Non-member
locations,locations,mlp,MLP,2,0.5957943925233645,Member
locations,locations,mlp,MLP,2,0.9182242990654206,Member
locations,locations,mlp,MLP,2,0.9906542056074766,Member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.8574766355140186,Non-member
locations,locations,mlp,MLP,2,0.7313084112149533,Non-member
locations,locations,mlp,MLP,2,0.25934579439252337,Non-member
locations,locations,mlp,MLP,2,0.5911214953271028,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.9626168224299065,Non-member
locations,locations,mlp,MLP,2,0.9299065420560748,Member
locations,locations,mlp,MLP,2,0.7686915887850467,Member
locations,locations,mlp,MLP,2,0.616822429906542,Non-member
locations,locations,mlp,MLP,2,0.9392523364485982,Non-member
locations,locations,mlp,MLP,2,0.7593457943925234,Member
locations,locations,mlp,MLP,2,0.8107476635514018,Member
locations,locations,mlp,MLP,2,0.7453271028037384,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.9392523364485982,Non-member
locations,locations,mlp,MLP,2,0.616822429906542,Non-member
locations,locations,mlp,MLP,2,0.7429906542056075,Member
locations,locations,mlp,MLP,2,0.9158878504672897,Member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.6915887850467289,Member
locations,locations,mlp,MLP,2,0.7827102803738317,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Member
locations,locations,mlp,MLP,2,0.45794392523364486,Non-member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.4392523364485981,Non-member
locations,locations,mlp,MLP,2,0.822429906542056,Member
locations,locations,mlp,MLP,2,0.397196261682243,Non-member
locations,locations,mlp,MLP,2,0.9836448598130841,Member
locations,locations,mlp,MLP,2,0.9626168224299065,Member
locations,locations,mlp,MLP,2,0.9579439252336449,Member
locations,locations,mlp,MLP,2,0.9042056074766355,Member
locations,locations,mlp,MLP,2,0.719626168224299,Member
locations,locations,mlp,MLP,2,0.5957943925233645,Non-member
locations,locations,mlp,MLP,2,0.3808411214953271,Non-member
locations,locations,mlp,MLP,2,0.8247663551401869,Member
locations,locations,mlp,MLP,2,0.11682242990654206,Non-member
locations,locations,mlp,MLP,2,1.0,Non-member
locations,locations,mlp,MLP,2,0.002336448598130841,Non-member
locations,locations,mlp,MLP,2,0.6285046728971962,Member
locations,locations,mlp,MLP,2,0.5747663551401869,Non-member
locations,locations,mlp,MLP,2,0.8714953271028038,Non-member
locations,locations,mlp,MLP,2,0.5911214953271028,Member
locations,locations,mlp,MLP,2,0.6051401869158879,Member
locations,locations,mlp,MLP,2,0.3317757009345794,Non-member
locations,locations,mlp,MLP,2,0.7102803738317757,Member
locations,locations,mlp,MLP,2,0.7897196261682243,Member
locations,locations,mlp,MLP,2,0.9439252336448598,Member
locations,locations,mlp,MLP,2,0.8294392523364486,Non-member
locations,locations,mlp,MLP,2,0.7453271028037384,Non-member
locations,locations,mlp,MLP,2,0.6051401869158879,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Member
locations,locations,mlp,MLP,2,0.6144859813084113,Member
locations,locations,mlp,MLP,2,0.883177570093458,Member
locations,locations,mlp,MLP,2,0.8481308411214953,Non-member
locations,locations,mlp,MLP,2,0.616822429906542,Non-member
locations,locations,mlp,MLP,2,0.3878504672897196,Non-member
locations,locations,mlp,MLP,2,0.7593457943925234,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.969626168224299,Member
locations,locations,mlp,MLP,2,0.9369158878504673,Member
locations,locations,mlp,MLP,2,0.5654205607476636,Non-member
locations,locations,mlp,MLP,2,0.7827102803738317,Member
locations,locations,mlp,MLP,2,0.6051401869158879,Non-member
locations,locations,mlp,MLP,2,0.5934579439252337,Member
locations,locations,mlp,MLP,2,0.6822429906542056,Member
locations,locations,mlp,MLP,2,0.7149532710280374,Member
locations,locations,mlp,MLP,2,0.7546728971962616,Member
locations,locations,mlp,MLP,2,0.8761682242990654,Member
locations,locations,mlp,MLP,2,0.002336448598130841,Non-member
locations,locations,mlp,MLP,2,0.397196261682243,Non-member
locations,locations,mlp,MLP,2,0.7429906542056075,Non-member
locations,locations,mlp,MLP,2,0.6238317757009346,Non-member
locations,locations,mlp,MLP,2,0.8691588785046729,Member
locations,locations,mlp,MLP,2,0.15654205607476634,Non-member
locations,locations,mlp,MLP,2,0.5841121495327103,Non-member
locations,locations,mlp,MLP,2,0.616822429906542,Member
locations,locations,mlp,MLP,2,0.6261682242990654,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Member
locations,locations,mlp,MLP,2,0.0397196261682243,Non-member
locations,locations,mlp,MLP,2,0.5467289719626168,Non-member
locations,locations,mlp,MLP,2,0.7102803738317757,Non-member
locations,locations,mlp,MLP,2,0.8925233644859814,Member
locations,locations,mlp,MLP,2,0.6238317757009346,Member
locations,locations,mlp,MLP,2,0.5864485981308412,Member
locations,locations,mlp,MLP,2,0.8317757009345794,Member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.7476635514018691,Member
locations,locations,mlp,MLP,2,0.14485981308411214,Non-member
locations,locations,mlp,MLP,2,0.7242990654205608,Non-member
locations,locations,mlp,MLP,2,0.985981308411215,Non-member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.5373831775700935,Non-member
locations,locations,mlp,MLP,2,0.9929906542056075,Member
locations,locations,mlp,MLP,2,0.7102803738317757,Non-member
locations,locations,mlp,MLP,2,0.7733644859813084,Member
locations,locations,mlp,MLP,2,0.9976635514018691,Non-member
locations,locations,mlp,MLP,2,0.7313084112149533,Member
locations,locations,mlp,MLP,2,0.8247663551401869,Member
locations,locations,mlp,MLP,2,0.8644859813084113,Member
locations,locations,mlp,MLP,2,0.602803738317757,Member
locations,locations,mlp,MLP,2,0.9649532710280374,Member
locations,locations,mlp,MLP,2,0.12850467289719625,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.8574766355140186,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Member
locations,locations,mlp,MLP,2,0.02336448598130841,Non-member
locations,locations,mlp,MLP,2,0.6238317757009346,Member
locations,locations,mlp,MLP,2,0.7453271028037384,Member
locations,locations,mlp,MLP,2,0.002336448598130841,Non-member
locations,locations,mlp,MLP,2,0.9836448598130841,Non-member
locations,locations,mlp,MLP,2,0.6728971962616822,Non-member
locations,locations,mlp,MLP,2,0.2523364485981308,Non-member
locations,locations,mlp,MLP,2,0.7313084112149533,Member
locations,locations,mlp,MLP,2,0.5584112149532711,Non-member
locations,locations,mlp,MLP,2,0.8364485981308412,Non-member
locations,locations,mlp,MLP,2,0.866822429906542,Member
locations,locations,mlp,MLP,2,0.5957943925233645,Member
locations,locations,mlp,MLP,2,0.6238317757009346,Non-member
locations,locations,mlp,MLP,2,0.6214953271028038,Non-member
locations,locations,mlp,MLP,2,0.8107476635514018,Non-member
locations,locations,mlp,MLP,2,0.9369158878504673,Member
locations,locations,mlp,MLP,2,0.11682242990654206,Non-member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.764018691588785,Member
locations,locations,mlp,MLP,2,0.9205607476635514,Member
locations,locations,mlp,MLP,2,0.8060747663551402,Non-member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.8481308411214953,Member
locations,locations,mlp,MLP,2,0.8271028037383178,Member
locations,locations,mlp,MLP,2,0.9906542056074766,Member
locations,locations,mlp,MLP,2,0.7967289719626168,Member
locations,locations,mlp,MLP,2,0.616822429906542,Non-member
locations,locations,mlp,MLP,2,0.2780373831775701,Non-member
locations,locations,mlp,MLP,2,0.15654205607476634,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.7429906542056075,Member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.7897196261682243,Member
locations,locations,mlp,MLP,2,0.8271028037383178,Member
locations,locations,mlp,MLP,2,0.764018691588785,Member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.8761682242990654,Member
locations,locations,mlp,MLP,2,0.9158878504672897,Member
locations,locations,mlp,MLP,2,0.883177570093458,Member
locations,locations,mlp,MLP,2,0.6705607476635514,Member
locations,locations,mlp,MLP,2,0.7242990654205608,Member
locations,locations,mlp,MLP,2,0.6892523364485982,Non-member
locations,locations,mlp,MLP,2,0.602803738317757,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.1261682242990654,Non-member
locations,locations,mlp,MLP,2,0.7827102803738317,Member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.8271028037383178,Member
locations,locations,mlp,MLP,2,0.12850467289719625,Non-member
locations,locations,mlp,MLP,2,0.7476635514018691,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Non-member
locations,locations,mlp,MLP,2,0.2546728971962617,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Member
locations,locations,mlp,MLP,2,0.2897196261682243,Non-member
locations,locations,mlp,MLP,2,0.7406542056074766,Member
locations,locations,mlp,MLP,2,0.7453271028037384,Non-member
locations,locations,mlp,MLP,2,0.40420560747663553,Non-member
locations,locations,mlp,MLP,2,0.9836448598130841,Member
locations,locations,mlp,MLP,2,0.7009345794392523,Member
locations,locations,mlp,MLP,2,0.7990654205607477,Member
locations,locations,mlp,MLP,2,0.7102803738317757,Member
locations,locations,mlp,MLP,2,0.9205607476635514,Member
locations,locations,mlp,MLP,2,0.5841121495327103,Non-member
locations,locations,mlp,MLP,2,0.8621495327102804,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.9205607476635514,Member
locations,locations,mlp,MLP,2,0.32009345794392524,Non-member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.5841121495327103,Member
locations,locations,mlp,MLP,2,0.05841121495327103,Non-member
locations,locations,mlp,MLP,2,0.18457943925233644,Non-member
locations,locations,mlp,MLP,2,0.4953271028037383,Non-member
locations,locations,mlp,MLP,2,0.9369158878504673,Member
locations,locations,mlp,MLP,2,0.9836448598130841,Non-member
locations,locations,mlp,MLP,2,0.18691588785046728,Non-member
locations,locations,mlp,MLP,2,0.18457943925233644,Non-member
locations,locations,mlp,MLP,2,0.883177570093458,Member
locations,locations,mlp,MLP,2,0.7079439252336449,Member
locations,locations,mlp,MLP,2,0.6799065420560748,Non-member
locations,locations,mlp,MLP,2,0.24065420560747663,Non-member
locations,locations,mlp,MLP,2,0.2897196261682243,Non-member
locations,locations,mlp,MLP,2,0.8271028037383178,Non-member
locations,locations,mlp,MLP,2,0.8925233644859814,Member
locations,locations,mlp,MLP,2,0.9813084112149533,Member
locations,locations,mlp,MLP,2,0.7009345794392523,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.9649532710280374,Member
locations,locations,mlp,MLP,2,0.9883177570093458,Member
locations,locations,mlp,MLP,2,0.7242990654205608,Non-member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.6495327102803738,Member
locations,locations,mlp,MLP,2,0.9813084112149533,Member
locations,locations,mlp,MLP,2,0.9088785046728972,Non-member
locations,locations,mlp,MLP,2,0.7453271028037384,Member
locations,locations,mlp,MLP,2,0.616822429906542,Member
locations,locations,mlp,MLP,2,0.616822429906542,Non-member
locations,locations,mlp,MLP,2,0.7827102803738317,Non-member
locations,locations,mlp,MLP,2,0.7102803738317757,Member
locations,locations,mlp,MLP,2,0.8457943925233645,Member
locations,locations,mlp,MLP,2,0.8738317757009346,Member
locations,locations,mlp,MLP,2,0.7149532710280374,Member
locations,locations,mlp,MLP,2,0.7079439252336449,Non-member
locations,locations,mlp,MLP,2,0.3901869158878505,Non-member
locations,locations,mlp,MLP,2,0.9813084112149533,Non-member
locations,locations,mlp,MLP,2,0.13551401869158877,Non-member
locations,locations,mlp,MLP,2,0.7102803738317757,Non-member
locations,locations,mlp,MLP,2,0.5911214953271028,Member
locations,locations,mlp,MLP,2,0.7289719626168224,Member
locations,locations,mlp,MLP,2,0.002336448598130841,Non-member
locations,locations,mlp,MLP,2,0.9742990654205608,Member
locations,locations,mlp,MLP,2,0.08411214953271028,Non-member
locations,locations,mlp,MLP,2,0.6051401869158879,Member
locations,locations,mlp,MLP,2,0.985981308411215,Member
locations,locations,mlp,MLP,2,0.6892523364485982,Member
locations,locations,mlp,MLP,2,0.40654205607476634,Non-member
locations,locations,mlp,MLP,2,0.29906542056074764,Non-member
locations,locations,mlp,MLP,2,0.794392523364486,Member
locations,locations,mlp,MLP,2,0.0630841121495327,Non-member
locations,locations,mlp,MLP,2,0.7593457943925234,Member
locations,locations,mlp,MLP,2,1.0,Member
locations,locations,mlp,MLP,2,0.7897196261682243,Non-member
locations,locations,mlp,MLP,2,0.719626168224299,Member
locations,locations,mlp,MLP,2,0.822429906542056,Member
locations,locations,mlp,MLP,2,0.6635514018691588,Member
locations,locations,mlp,MLP,2,0.6565420560747663,Non-member
locations,locations,mlp,MLP,2,0.2546728971962617,Non-member
locations,locations,mlp,MLP,2,0.9906542056074766,Member
locations,locations,mlp,MLP,2,0.5841121495327103,Non-member
locations,locations,mlp,MLP,2,0.7827102803738317,Non-member
locations,locations,mlp,MLP,2,0.677570093457944,Non-member
locations,locations,mlp,MLP,2,0.5233644859813084,Non-member
locations,locations,mlp,MLP,2,0.9836448598130841,Member
locations,locations,mlp,MLP,2,0.7967289719626168,Member
locations,locations,mlp,MLP,2,0.7710280373831776,Member
locations,locations,mlp,MLP,2,0.8738317757009346,Non-member
locations,locations,mlp,MLP,2,0.4742990654205608,Non-member
locations,locations,mlp,MLP,2,0.8948598130841121,Non-member
locations,locations,mlp,MLP,2,0.6728971962616822,Non-member
locations,locations,mlp,MLP,2,0.8925233644859814,Member
locations,locations,mlp,MLP,2,0.6355140186915887,Non-member
locations,locations,mlp,MLP,2,0.705607476635514,Member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.8925233644859814,Non-member
locations,locations,mlp,MLP,2,0.9205607476635514,Member
locations,locations,mlp,MLP,2,0.22897196261682243,Non-member
locations,locations,mlp,MLP,2,0.6799065420560748,Member
locations,locations,mlp,MLP,2,0.6728971962616822,Non-member
locations,locations,mlp,MLP,2,0.6565420560747663,Member
locations,locations,mlp,MLP,2,0.4392523364485981,Non-member
locations,locations,mlp,MLP,2,0.6285046728971962,Member
locations,locations,mlp,MLP,2,0.616822429906542,Member
locations,locations,mlp,MLP,2,0.7990654205607477,Member
locations,locations,mlp,MLP,2,0.822429906542056,Member
locations,locations,mlp,MLP,2,0.8387850467289719,Non-member
locations,locations,mlp,MLP,2,0.7102803738317757,Member
locations,locations,mlp,MLP,2,0.6682242990654206,Non-member
locations,locations,mlp,MLP,2,0.8200934579439252,Member
locations,locations,mlp,MLP,2,0.6962616822429907,Non-member
locations,locations,mlp,MLP,2,0.7686915887850467,Member
locations,locations,mlp,MLP,2,0.572429906542056,Non-member
locations,locations,mlp,MLP,2,0.7429906542056075,Member
locations,locations,mlp,MLP,2,0.7172897196261683,Non-member
locations,locations,mlp,MLP,2,0.7990654205607477,Member
locations,locations,mlp,MLP,2,0.9088785046728972,Member
