dataset,dataset_display,model,model_display,seed,score,membership
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7795992714025501,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.0883424408014572,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8005464480874317,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8424408014571949,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.01366120218579235,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7404371584699454,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.026411657559198543,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7468123861566485,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.24134790528233152,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8888888888888888,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.06466302367941712,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.20765027322404372,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.10837887067395265,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.14571948998178508,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8897996357012751,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9234972677595629,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8132969034608379,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.14571948998178508,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.03825136612021858,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.06466302367941712,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8132969034608379,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15027322404371585,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17122040072859745,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7632058287795993,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.09744990892531877,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7550091074681239,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.11930783242258652,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.06375227686703097,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.26320582877959925,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08287795992714025,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.12568306010928962,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.855191256830601,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.11930783242258652,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9681238615664846,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8770491803278688,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27049180327868855,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.16939890710382513,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.785063752276867,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08652094717668488,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.13570127504553733,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.19672131147540983,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7258652094717668,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.21766848816029144,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15027322404371585,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.16939890710382513,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9954462659380692,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.0883424408014572,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08378870673952642,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.773224043715847,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9435336976320583,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7468123861566485,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7295081967213115,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8105646630236795,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9025500910746812,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7377049180327869,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.21766848816029144,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7194899817850637,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.0965391621129326,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1302367941712204,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.026411657559198543,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.07923497267759563,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17122040072859745,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.030054644808743168,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9526411657559198,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7194899817850637,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.21766848816029144,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.2550091074681239,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8888888888888888,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7987249544626593,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08378870673952642,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9043715846994536,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1785063752276867,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.23497267759562843,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15846994535519127,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7404371584699454,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7896174863387978,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17577413479052822,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8870673952641166,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7358834244080146,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.13570127504553733,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1029143897996357,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27413479052823314,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.19034608378870674,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27140255009107467,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.76775956284153,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.21584699453551912,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9626593806921676,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7422586520947176,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.19398907103825136,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7194899817850637,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.09744990892531877,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.007285974499089253,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17486338797814208,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7632058287795993,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.075591985428051,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.16120218579234974,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7404371584699454,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.06375227686703097,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08925318761384335,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9389799635701275,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.24499089253187614,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8060109289617486,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15027322404371585,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15027322404371585,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8060109289617486,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1912568306010929,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8779599271402551,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.2204007285974499,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.11020036429872496,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8424408014571949,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.01912568306010929,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.10837887067395265,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.10564663023679417,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1029143897996357,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.10837887067395265,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.05919854280510018,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08652094717668488,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.11930783242258652,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.060109289617486336,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.004553734061930784,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7750455373406193,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08196721311475409,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.912568306010929,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9316939890710383,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.09198542805100182,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.06466302367941712,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1092896174863388,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.785063752276867,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.25591985428051,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7422586520947176,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9025500910746812,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7923497267759563,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1302367941712204,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9016393442622951,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.76775956284153,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.04553734061930783,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8706739526411658,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8879781420765027,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.807832422586521,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8479052823315119,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7604735883424408,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.16120218579234974,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8770491803278688,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.22859744990892533,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1894353369763206,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.16029143897996356,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17122040072859745,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17577413479052822,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.13479052823315119,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.26320582877959925,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.13934426229508196,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7404371584699454,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1703096539162113,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8597449908925319,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08925318761384335,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.73224043715847,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.08652094717668488,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9016393442622951,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7194899817850637,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1320582877959927,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.25591985428051,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.13934426229508196,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7814207650273224,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.09562841530054644,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9489981785063752,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.12112932604735883,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.0610200364298725,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.726775956284153,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17304189435336975,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7877959927140255,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7714025500910747,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.018214936247723135,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9134790528233151,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7622950819672131,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.22859744990892533,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.12112932604735883,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7449908925318761,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.025500910746812388,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.807832422586521,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.836976320582878,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.26320582877959925,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.15664845173041894,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.01366120218579235,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.25045537340619306,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.11748633879781421,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7030965391621129,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27413479052823314,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.056466302367941715,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,1.0,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.1575591985428051,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.0018214936247723133,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7194899817850637,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7377049180327869,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9854280510018215,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.17577413479052822,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.12659380692167577,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7932604735883424,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.151183970856102,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.9444444444444444,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.7577413479052824,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.8460837887067395,Member
us_stocks_financial,us_stocks_financial,tabnet,TabNet,3,0.02185792349726776,Member
