seed,defense,time_s,rmia_auc,amia_row_max_auc,amia_row_ent_auc,amia_row_max_d,accuracy,dataset,model,source_csv,defense_raw,defense_key,defense_label,defense_short,family,model_label,baseline_rmia_auc,baseline_amia_row_max_auc,baseline_accuracy,rmia_auc_reduction,amia_auc_reduction,accuracy_drop,privacy_gain,tradeoff_score
1,"attn_drop_p70_l4,5,9,16,17,21",0.0,0.493245804598539,0.4911815164195353,0.5094539295590514,-0.0510822181638689,0.1822,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,"attn_drop_p70_l4,5,9,16,17,21",attn_drop_p70,attn drop p70,attn drop p70,Attention dropout,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.41664236662924475,0.5071660810357648,0.6776130841121495,0.46190422383250473,-0.21570886027964475
1,"attn_drop_p90_l4,5,9,16,17,21",0.0,0.5050483327744324,0.5104611661101959,0.5033606951754706,0.0570547347612326,0.1449,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,"attn_drop_p90_l4,5,9,16,17,21",attn_drop_p90,attn drop p90,attn drop p90,Attention dropout,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.40483983845335136,0.4878864313451041,0.7149130841121495,0.44636313489922774,-0.26854994921292175
1,highrisk_label_kanon_k3,399.3540651798248,0.409466565578511,0.0597003319385111,0.0263558205879636,-2.1455544111355342,0.8582554517133957,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k3,highrisk_label_kanon_k3,high-risk label k-anon k3,high-risk label k-anon k3,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.5004216056492727,0.9386472655167889,0.0015576323987538387,0.7195344355830309,0.717976803184277
1,highrisk_label_kanon_k3_a30,400.67633628845215,0.724950306423472,0.6062592036391735,0.0918225514067291,0.3532869800458676,0.8613707165109035,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a30,highrisk_label_kanon_k3_a30,high-risk label k-anon k3 a30,high-risk label k-anon k3 a30,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.18493786480431174,0.3920883938161265,-0.0015576323987539498,0.2885131293102191,0.29007076170897306
1,highrisk_label_kanon_k3_a50,400.7388360500336,0.8279496600424765,0.905331914211148,0.2115585558001759,1.8156017881092728,0.8582554517133957,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a50,highrisk_label_kanon_k3_a50,high-risk label k-anon k3 a50,high-risk label k-anon k3 a50,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.08193851118530726,0.09301568324415199,0.0015576323987538387,0.08747709721472963,0.08591946481597579
1,highrisk_label_kanon_k5,397.24784207344055,0.2291420628787768,0.0160453147097846,0.0138340113043773,-3.0034501599683185,0.8551401869158879,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k5,highrisk_label_kanon_k5,high-risk label k-anon k5,high-risk label k-anon k5,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.680746108349007,0.9823022827455153,0.004672897196261627,0.8315241955472612,0.8268512983509996
1,highrisk_label_kanon_k5_a30,397.55737137794495,0.5895395628909268,0.2395060288392843,0.0380951686665597,-1.0532484371758697,0.8598130841121495,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a30,highrisk_label_kanon_k5_a30,high-risk label k-anon k5 a30,high-risk label k-anon k5 a30,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.32034860833685697,0.7588415686160157,0.0,0.5395950884764363,0.5395950884764363
1,highrisk_label_kanon_k5_a50,397.68770146369934,0.7830638459183227,0.7728432501786053,0.1187141878198492,1.091571226626076,0.8613707165109035,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a50,highrisk_label_kanon_k5_a50,high-risk label k-anon k5 a50,high-risk label k-anon k5 a50,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.12682432530946108,0.22550434727669466,-0.0015576323987539498,0.17616433629307787,0.17772196869183182
1,highrisk_label_kanon_k10,396.4647405147553,0.1467345609712238,0.0142835619966854,0.0131268802153955,-3.351929020660131,0.8489096573208723,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k10,highrisk_label_kanon_k10,high-risk label k-anon k10,high-risk label k-anon k10,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.7631536102565599,0.9840640354586146,0.010903426791277204,0.8736088228575873,0.8627053960663101
1,highrisk_label_kanon_k10_a30,396.3107380867005,0.4233042218885017,0.0573821083684468,0.0148886329284946,-2.194365413683136,0.8582554517133957,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a30,highrisk_label_kanon_k10_a30,high-risk label k-anon k10 a30,high-risk label k-anon k10 a30,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.48658394933928206,0.9409654890868532,0.0015576323987538387,0.7137747192130677,0.7122170868143138
1,highrisk_label_kanon_k10_a50,397.7709732055664,0.7321297524798188,0.5908335398836514,0.0528574414004597,0.2767209284976128,0.8613707165109035,locations,tabicl,ml_privacy_meter/logs/locations/tabicl/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a50,highrisk_label_kanon_k10_a50,high-risk label k-anon k10 a50,high-risk label k-anon k10 a50,High-risk label k-anon,TabICL,0.9098881712277838,0.9983475974553,0.8598130841121495,0.17775841874796494,0.4075140575716486,-0.0015576323987539498,0.29263623815980677,0.2941938705585607
1,no_defense,0.0,0.847466235098002,0.941162319389972,,,0.8099688473520249,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,no_defense,no_defense,No defense,No defense,No defense,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.0,0.0,0.0,0.0,0.0
1,label_kanon_k3,0.0,0.6988022511554668,0.8532751590437448,0.5555316605187571,1.3658344248742251,0.7461,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k3,label_kanon_k3,label k-anon k3,label k-anon k3,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.14866398394253522,0.08788716034622712,0.06386884735202492,0.11827557214438117,0.054406724792356254
1,label_kanon_k3_a30,0.0,0.7656516541035474,0.8812882421838929,0.5747602801308314,1.4825278655199363,0.7897,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a30,label_kanon_k3_a30,label k-anon k3 a30,label k-anon k3 a30,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.0818145809944546,0.05987407720607907,0.020268847352024943,0.07084432910026683,0.05057548174824189
1,label_kanon_k3_a50,0.0,0.80054407783788,0.9056794047462832,0.5939050646137995,1.5640487074011475,0.8037,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a50,label_kanon_k3_a50,label k-anon k3 a50,label k-anon k3 a50,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.046922157260122055,0.0354829146436888,0.006268847352024931,0.04120253595190543,0.0349336885998805
1,label_kanon_k5,0.0,0.617258615578268,0.7936124921632379,0.5426562856906799,1.0702995443630805,0.6402,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k5,label_kanon_k5,label k-anon k5,label k-anon k5,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.230207619519734,0.14754982722673404,0.1697688473520249,0.18887872337323403,0.019109876021209116
1,label_kanon_k5_a30,0.0,0.7265990639625586,0.8471333245853199,0.5584270099775953,1.320000962303321,0.7617,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k5_a30,label_kanon_k5_a30,label k-anon k5 a30,label k-anon k5 a30,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.12086717113544343,0.0940289948046521,0.04826884735202486,0.10744808297004776,0.05917923561802291
1,label_kanon_k5_a50,0.0,0.7826738303176985,0.8797233197739125,0.5791063418237664,1.4600669250969018,0.796,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k5_a50,label_kanon_k5_a50,label k-anon k5 a50,label k-anon k5 a50,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.06479240478030346,0.061438999616059475,0.01396884735202486,0.06311570219818147,0.04914685484615661
1,label_kanon_k10,0.0,0.5779630250630586,0.7556752737399215,0.5359956454332939,0.9676356019759266,0.4486,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k10,label_kanon_k10,label k-anon k10,label k-anon k10,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.2695032100349434,0.18548704565005047,0.3613688473520249,0.22749512784249692,-0.13387371950952798
1,label_kanon_k10_a30,0.0,0.6561897055321466,0.8323929218850996,0.546494476601494,1.2806432799573733,0.6791,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k10_a30,label_kanon_k10_a30,label k-anon k10 a30,label k-anon k10 a30,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.1912765295658554,0.10876939750487236,0.13086884735202486,0.15002296353536387,0.01915411618333901
1,label_kanon_k10_a50,0.0,0.7413030166066455,0.8616647469637103,0.5637122681168929,1.4028955440415172,0.7788,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,label_kanon_k10_a50,label_kanon_k10_a50,label k-anon k10 a50,label k-anon k10 a50,Label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.10616321849135646,0.07949757242626165,0.031168847352024853,0.09283039545880906,0.0616615481067842
1,"attn_drop_p10_l1,3,4,7,9,10",0.0,0.8265244628476728,0.9318383950311284,0.6403035560674764,1.542275918789516,0.8115,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,"attn_drop_p10_l1,3,4,7,9,10",attn_drop_p10,attn drop p10,attn drop p10,Attention dropout,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.020941772250329227,0.00932392435884355,-0.001531152647975098,0.015132848304586388,0.016664000952561486
1,"attn_drop_p30_l1,3,4,7,9,10",0.0,0.8187958359455874,0.9102040717142704,0.6291133888346188,1.4103002131450053,0.8069,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,"attn_drop_p30_l1,3,4,7,9,10",attn_drop_p30,attn drop p30,attn drop p30,Attention dropout,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.02867039915241465,0.030958247675701545,0.0030688473520249504,0.029814323414058097,0.026745476062033147
1,"attn_drop_p50_l1,3,4,7,9,10",0.0,0.8031854919056576,0.8845602422227731,0.6201466750258795,1.28643727803685,0.8006,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,"attn_drop_p50_l1,3,4,7,9,10",attn_drop_p50,attn drop p50,attn drop p50,Attention dropout,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.04428074319234443,0.056602077167198894,0.009368847352024923,0.05044141017977166,0.04107256282774674
1,"attn_drop_p70_l1,3,4,7,9,10",0.0,0.7932564966150049,0.8530260836601687,0.611436326611943,1.1515185102644394,0.8162,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,"attn_drop_p70_l1,3,4,7,9,10",attn_drop_p70,attn drop p70,attn drop p70,Attention dropout,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.05420973848299715,0.08813623572980323,-0.006231152647975136,0.07117298710640019,0.07740413975437532
1,"attn_drop_p90_l1,3,4,7,9,10",0.0,0.7570871059141432,0.7998648917919334,0.5962986182998722,0.9790999039737762,0.7975,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,"attn_drop_p90_l1,3,4,7,9,10",attn_drop_p90,attn drop p90,attn drop p90,Attention dropout,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.09037912918385882,0.14129742759803854,0.012468847352024914,0.11583827839094868,0.10336943103892376
1,highrisk_label_kanon_k3,0.0,0.4988020081550925,0.3782932625716243,0.1841663386161614,-1.2037847699250708,0.7601,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3,highrisk_label_kanon_k3,high-risk label k-anon k3,high-risk label k-anon k3,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.3486642269429095,0.5628690568183476,0.0498688473520249,0.45576664188062854,0.40589779452860364
1,highrisk_label_kanon_k3_a30,0.0,0.6728753262280025,0.4031983709254912,0.1913287746463129,-0.8512745127855534,0.796,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a30,highrisk_label_kanon_k3_a30,high-risk label k-anon k3 a30,high-risk label k-anon k3 a30,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.1745909088699995,0.5379639484644807,0.01396884735202486,0.3562774286672401,0.34230858131521524
1,highrisk_label_kanon_k3_a50,0.0,0.7646176875112388,0.4750876016349065,0.2415533069920927,-0.1054927234355484,0.81,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a50,highrisk_label_kanon_k3_a50,high-risk label k-anon k3 a50,high-risk label k-anon k3 a50,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.08284854758676319,0.4660747177550655,-3.115264797515227e-05,0.27446163267091434,0.2744927853188895
1,highrisk_label_kanon_k5,0.0,0.3771499458109166,0.3393706776308435,0.1889473709789512,-1.3028994817070767,0.715,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5,highrisk_label_kanon_k5,high-risk label k-anon k5,high-risk label k-anon k5,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.4703162892870854,0.6017916417591285,0.09496884735202493,0.5360539655231069,0.441085118171082
1,highrisk_label_kanon_k5_a30,0.0,0.551585334441415,0.3723081633545715,0.1870228080151243,-1.1327143953564145,0.7757,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a30,highrisk_label_kanon_k5_a30,high-risk label k-anon k5 a30,high-risk label k-anon k5 a30,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.295880900656587,0.5688541560354005,0.034268847352024956,0.43236752834599373,0.3980986809939688
1,highrisk_label_kanon_k5_a50,0.0,0.7008033592371733,0.4119682544311118,0.199879957815135,-0.641320040468601,0.796,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a50,highrisk_label_kanon_k5_a50,high-risk label k-anon k5 a50,high-risk label k-anon k5 a50,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.1466628758608287,0.5291940649588602,0.01396884735202486,0.3379284704098445,0.3239596230578196
1,highrisk_label_kanon_k10,0.0,0.3129006468669962,0.3331243530115036,0.2195228930652553,-1.3423517639837563,0.6075,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10,highrisk_label_kanon_k10,high-risk label k-anon k10,high-risk label k-anon k10,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.5345655882310059,0.6080379663784683,0.20246884735202486,0.5713017773047371,0.3688329299527122
1,highrisk_label_kanon_k10_a30,0.0,0.4163143161240468,0.3677203162892871,0.1978326796623266,-1.2672726544740274,0.7243,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a30,highrisk_label_kanon_k10_a30,high-risk label k-anon k10 a30,high-risk label k-anon k10 a30,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.4311519189739552,0.5734420031006848,0.08566884735202485,0.50229696103732,0.4166281136852952
1,highrisk_label_kanon_k10_a50,0.0,0.5728612322062976,0.3838640461506311,0.1940758938768765,-1.036681992001269,0.7882,locations,tabpfn,ml_privacy_meter/logs/locations/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a50,highrisk_label_kanon_k10_a50,high-risk label k-anon k10 a50,high-risk label k-anon k10 a50,High-risk label k-anon,TabPFN,0.847466235098002,0.941162319389972,0.8099688473520249,0.2746050028917044,0.5572982732393409,0.02176884735202489,0.41595163806552266,0.39418279071349777
1,no_defense,0.0,0.7189344127719218,0.8278698631166074,,,0.9729351376574896,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,no_defense,no_defense,No defense,No defense,No defense,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.0,0.0,0.0,0.0,0.0
1,label_kanon_k3,2774.412124633789,0.5211874426912526,0.5461188028435373,0.5224103196355583,0.0994127163226201,0.945870275314979,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3,label_kanon_k3,label k-anon k3,label k-anon k3,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.19774697008066922,0.28175106027307006,0.0270648623425106,0.23974901517686964,0.21268415283435904
1,label_kanon_k3_a30,2804.48623585701,0.559972903346341,0.6190787584140837,0.532057677722714,0.2542458048805282,0.953103126458236,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a30,label_kanon_k3_a30,label k-anon k3 a30,label k-anon k3 a30,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.15896150942558085,0.2087911047025237,0.019832011199253596,0.18387630706405228,0.16404429586479868
1,label_kanon_k3_a50,2814.835659742356,0.5990439142601256,0.7139680810826642,0.5448147328364451,0.5116198792787131,0.960569295380308,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a50,label_kanon_k3_a50,label k-anon k3 a50,label k-anon k3 a50,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.11989049851179623,0.11390178203394319,0.012365842277181627,0.11689614027286971,0.10453029799568808
1,label_kanon_k5,2526.0956885814667,0.511981896804951,0.5239476802028722,0.5170397101851322,0.0625453286218726,0.94050396640224,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k5,label_kanon_k5,label k-anon k5,label k-anon k5,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.20695251596697084,0.3039221829137352,0.032431171255249636,0.255437349440353,0.22300617818510338
1,label_kanon_k5_a30,2569.8165321350098,0.5389384563660914,0.5796372752315813,0.527168565181671,0.1687563238989489,0.947736817545497,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k5_a30,label_kanon_k5_a30,label k-anon k5 a30,label k-anon k5 a30,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.17999595640583044,0.2482325878850261,0.025198320111992634,0.21411427214542827,0.18891595203343564
1,label_kanon_k5_a50,2565.562186717987,0.5767998185717468,0.6659627303427866,0.5375221641002438,0.3809624314239738,0.9561362575828278,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k5_a50,label_kanon_k5_a50,label k-anon k5 a50,label k-anon k5 a50,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.14213459420017505,0.16190713277382074,0.016798880074661793,0.1520208634869979,0.1352219834123361
1,label_kanon_k10,2305.514755487442,0.5081376788288776,0.5205459548924767,0.5140712232188098,0.054488201049122,0.9295380307979468,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k10,label_kanon_k10,label k-anon k10,label k-anon k10,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.2107967339430442,0.3073239082241307,0.04339710685954279,0.25906032108358745,0.21566321422404466
1,label_kanon_k10_a30,2328.495437383652,0.5275263535860715,0.5722689299325915,0.5242903350695892,0.1447038353867643,0.94493700419972,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k10_a30,label_kanon_k10_a30,label k-anon k10 a30,label k-anon k10 a30,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.19140805918585035,0.2556009331840159,0.02799813345776958,0.22350449618493312,0.19550636272716354
1,label_kanon_k10_a50,2336.1906712055206,0.5602792486100553,0.6500887108381607,0.53422525759132,0.3324976746116553,0.9528698086794214,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k10_a50,label_kanon_k10_a50,label k-anon k10 a50,label k-anon k10 a50,Label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.15865516416186654,0.1777811522784467,0.02006532897806823,0.16821815822015662,0.1481528292420884
1,"attn_drop_p10_l2,5,8,11,14,17",2004.402822971344,0.7236170450668042,0.827554943996112,0.6207348192652765,1.028791328760827,0.9729351376574896,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p10_l2,5,8,11,14,17",attn_drop_p10,attn drop p10,attn drop p10,Attention dropout,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,-0.004682632294882416,0.00031491912049541604,0.0,-0.0021838565871935,-0.0021838565871935
1,"attn_drop_p30_l2,5,8,11,14,17",2001.691884279251,0.720767176728582,0.8263901787477662,0.6188041228111624,1.0250039765560095,0.9727018198786748,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p30_l2,5,8,11,14,17",attn_drop_p30,attn drop p30,attn drop p30,Attention dropout,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,-0.0018327639566602105,0.001479684368841161,0.0002333177788148566,-0.0001765397939095248,-0.0004098575727243814
1,"attn_drop_p50_l2,5,8,11,14,17",2010.083609342575,0.7180541906943332,0.8239068087636902,0.6161653074427174,1.0163262363131818,0.9720018665422304,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p50_l2,5,8,11,14,17",attn_drop_p50,attn drop p50,attn drop p50,Attention dropout,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.0008802220775886438,0.003963054352917217,0.0009332711152592044,0.0024216382152529303,0.001488367099993726
1,"attn_drop_p70_l2,5,8,11,14,17",2022.089476108551,0.7074925056326156,0.8192347917200606,0.6105492951582043,0.9968556011215636,0.9727018198786748,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p70_l2,5,8,11,14,17",attn_drop_p70,attn drop p70,attn drop p70,Attention dropout,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.011441907139306262,0.008635071396546734,0.0002333177788148566,0.010038489267926498,0.009805171489111641
1,"attn_drop_p90_l2,5,8,11,14,17",2023.6518013477323,0.6696174796932965,0.7969386813005436,0.5899066598235495,0.9085033164853948,0.9727018198786748,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,"attn_drop_p90_l2,5,8,11,14,17",attn_drop_p90,attn drop p90,attn drop p90,Attention dropout,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.04931693307862528,0.030931181816063802,0.0002333177788148566,0.04012405744734454,0.039890739668529684
1,highrisk_label_kanon_k3,0.0,0.504192044375452,0.5209745932943404,0.4946223953711843,-0.1974331844301246,0.9463,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3,highrisk_label_kanon_k3,high-risk label k-anon k3,high-risk label k-anon k3,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.21474236839646987,0.306895269822267,0.026635137657489594,0.26081881910936844,0.23418368145187884
1,highrisk_label_kanon_k3_a30,0.0,0.5439941466960221,0.586046682282155,0.5017183642104681,-0.0172776800029442,0.9531,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a30,highrisk_label_kanon_k3_a30,high-risk label k-anon k3 a30,high-risk label k-anon k3 a30,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.17494026607589974,0.24182318083445242,0.019835137657489676,0.20838172345517608,0.1885465857976864
1,highrisk_label_kanon_k3_a50,0.0,0.5850677928051025,0.6787165464439562,0.5126587415559759,0.3290363904635666,0.9606,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a50,highrisk_label_kanon_k3_a50,high-risk label k-anon k3 a50,high-risk label k-anon k3 a50,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.13386661996681937,0.1491533166726512,0.012335137657489614,0.14150996831973528,0.12917483066224567
1,highrisk_label_kanon_k5,0.0,0.4952732191473438,0.5002147819170121,0.4901291772646795,-0.2473719904467756,0.9412,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5,highrisk_label_kanon_k5,high-risk label k-anon k5,high-risk label k-anon k5,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.22366119362457804,0.3276550811995953,0.03173513765748959,0.27565813741208667,0.24392299975459708
1,highrisk_label_kanon_k5_a30,0.0,0.5213742711132991,0.5493782837871471,0.4980387370659968,-0.1609770624349536,0.948,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a30,highrisk_label_kanon_k5_a30,high-risk label k-anon k5 a30,high-risk label k-anon k5 a30,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.19756014165862268,0.2784915793294602,0.02493513765748967,0.23802586049404145,0.21309072283655178
1,highrisk_label_kanon_k5_a50,0.0,0.5611890572981867,0.6309376271788756,0.5062094592667223,0.0994348291641315,0.9559,url,real-tabpfn,ml_privacy_meter/logs/url/real-tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a50,highrisk_label_kanon_k5_a50,high-risk label k-anon k5 a50,high-risk label k-anon k5 a50,High-risk label k-anon,Real TabPFN,0.7189344127719218,0.8278698631166074,0.9729351376574896,0.15774535547373514,0.1969322359377318,0.017035137657489652,0.17733879570573347,0.1603036580482438
